pKey,JobStartDate,JobEndDate,APINumber,StateNumber,CountyNumber,OperatorName,WellName,Latitude,Longitude,Projection,TVD,TotalBaseWaterVolume,TotalBaseNonWaterVolume,StateName,CountyName,FFVersion,FederalWell,IndianWell,Source,DTMOD
e9137e58-b4f1-4393-9bcb-f9ff743accd2,7/5/2014 12:00:00 AM,7/12/2014 12:00:00 AM,25083232410000,25,83,"Continental Resources, Inc",Cherry 2-17H,47.84643,-104.95583,NAD27,9253.0,4320708.0,0.0,Montana,Richland,2,False,False,,
e2863cc7-06b7-4e9a-9ef2-670badeb63be,7/11/2014 10:16:54 AM,7/14/2014 11:09:10 PM,25083232500000,25,83,Whiting Petroleum,Palmer 24-21-4H,47.98394047,-104.3660704,NAD83,10459.0,7077465.0,0.0,Montana,Richland,2,False,False,,
86536bed-dd29-437f-9e3a-2d30415f2334,5/19/2014 12:00:00 AM,7/16/2014 12:00:00 AM,25083232180000,25,83,"Continental Resources, Inc",Babka 3-12H,47.86804,-104.99545,NAD27,9022.0,2542134.0,0.0,Montana,Richland,2,False,False,,
f0c51f53-3d55-4a54-8d99-0698fe5e1f4d,7/17/2014 12:00:00 AM,7/20/2014 12:00:00 AM,25083232530000,25,83,"Continental Resources, Inc",Karen 2-10H,47.76068,-104.76797,NAD27,9983.0,1907220.0,0.0,Montana,Richland,2,False,False,,
06564dcf-fb7d-4acd-88b1-951acc8c75e8,7/21/2014 12:00:00 AM,7/24/2014 12:00:00 AM,25083232540000,25,83,"Continental Resources, Inc",Karen 3-10H,47.76228,-104.77281,NAD27,9992.0,1289972.0,0.0,Montana,Richland,2,False,False,,
387d924f-7819-43cc-923e-e04fc10ee14b,7/23/2014 1:34:32 AM,7/25/2014 8:49:35 AM,25083232380000,25,83,Whiting Petroleum,Iversen 34-32-4H,47.954859,-104.23987,NAD83,10408.0,2995325.0,0.0,Montana,Richland,2,False,False,,
d732f4a3-4e61-4132-b3cd-802d83a922b5,7/25/2014 12:00:00 AM,7/28/2014 12:00:00 AM,25083232490000,25,83,"Continental Resources, Inc",June BR 1-5HSL,47.8698,-104.9452,NAD27,9330.0,2892307.0,0.0,Montana,Richland,2,False,False,,
be1ad25f-182f-4fe9-95c8-6bb98d41dac9,7/29/2014 12:00:00 AM,8/4/2014 12:00:00 AM,25083232460000,25,83,Statoil Oil & Gas LP,STORVIK - # 7-6 2 H,48.0054125,-104.0830119,NAD27,10249.0,8213976.0,225962.0,Montana,Richland,2,True,False,,
6a1e054d-ef32-4210-97b6-2ffa860dfebf,8/3/2014 9:53:00 PM,8/5/2014 4:38:48 PM,25083232570000,25,83,Whiting Petroleum,Prewitt 21-25-4H,47.89611172,-104.171325329286,NAD83,10473.0,2959231.0,0.0,Montana,Richland,2,False,False,,
204b879c-950a-49cc-88d6-08fbb9c2840e,8/6/2014 12:00:00 AM,8/7/2014 12:00:00 AM,25085218800000,25,85,Statoil Oil & Gas LP,CRUSCH RANCH 6-7 - # 1 H,48.216566,-104.150463,NAD27,10633.0,348935.0,20892.0,Montana,Roosevelt,2,True,False,,
adc91e82-f0f1-4efb-8c27-45f4b8d0bfd8,8/4/2014 12:00:00 AM,8/9/2014 12:00:00 AM,25083232510000,25,83,"Continental Resources, Inc",Klasna 4-18H,47.8408,-104.8383,NAD27,9700.0,4052218.0,0.0,Montana,Richland,2,False,False,,
9c10907a-6c26-4661-a85b-06e7fba897b4,8/9/2014 12:00:00 AM,8/19/2014 12:00:00 AM,25083232520000,25,83,"Continental Resources, Inc",Klasna 5-18H,47.8478,-104.8383,NAD27,9670.0,4978655.0,0.0,Montana,Richland,2,False,False,,
3aa23eab-6c99-4eb1-b673-400ef0f3e8a3,8/17/2014 12:00:00 AM,8/19/2014 12:00:00 AM,25085219440000,25,85,Oasis Petroleum,Falcon Federal 2759 44-9 5B,48.100131,-104.100208,NAD83,10263.0,3196284.0,,Montana,Roosevelt,2,False,False,,
2d82346b-1c17-4f70-9d34-67da54043fde,8/15/2014 12:11:00 AM,8/22/2014 12:11:33 AM,25083232240000,25,83,Whiting Petroleum,CHRISTIANSEN 34-12-3H,47.926555,-104.167021231942,NAD83,10252.0,1492505.0,14000.0,Montana,Richland,2,True,False,,
05dc9673-d2da-4925-adec-90209efeae44,8/23/2014 12:00:00 AM,8/23/2014 12:00:00 AM,25083232690000,25,83,Fidelity Exploration & Production,Jonsson 17-1,47.582647,-104.434858,NAD83,12106.0,20821.0,0.0,Montana,Richland,2,False,False,,
60c13095-39bf-487c-a994-95618a1dfcfb,8/23/2014 11:31:36 AM,8/23/2014 11:32:07 AM,25083232230000,25,83,Whiting Petroleum,CHRISTIANSEN 34-12-2H,47.92654742,-104.1670203,NAD83,10280.0,2685402.0,0.0,Montana,Richland,2,False,False,,
85a1d29d-ec47-47ad-b21e-17faf8ef678e,8/24/2014 12:00:00 AM,8/24/2014 12:00:00 AM,25083232250000,25,83,Whiting Petroleum,CHRISTIANSEN 34-12-4H,47.92655,-104.167021231942,NAD83,10801.0,2854249.0,30100.0,Montana,Richland,2,False,False,,
ad4bfdb2-4c60-40b5-ad57-a3297ac6ff53,8/14/2014 12:00:00 AM,9/1/2014 12:00:00 AM,25085219430000,25,85,Oasis Petroleum,Falcon Federal 2759 44-9 2T,48.100131,-104.100614,NAD83,10603.0,2419578.0,,Montana,Roosevelt,2,False,False,,
6afa30f9-e327-4ebf-bddd-1d2dfcff1222,9/5/2014 12:49:17 PM,9/5/2014 12:59:08 PM,25083232430000,25,83,Whiting Petroleum,Weber Federal  24-30-2H,47.806569,-104.0720741,NAD83,11210.0,2877212.0,30000.0,Montana,Richland,2,False,False,,
b073eca1-7b65-4cdd-a1f0-3ca22c4e9b54,9/5/2014 1:23:50 PM,9/5/2014 1:24:37 PM,25083232440000,25,83,Whiting Petroleum,Weber Federal 24-30-3H,47.8065657,-104.07208,NAD83,11210.0,1741024.0,29000.0,Montana,Richland,2,False,False,,
37564561-78e2-4921-b307-2621282a21dc,9/5/2014 1:33:15 PM,9/5/2014 1:39:43 PM,25083232420000,25,83,Whiting Petroleum,Weber Federal 24-30-4H,47.80656111,-104.07208315,NAD83,11201.0,2902402.0,29000.0,Montana,Richland,2,False,False,,
c51a9b4a-6db7-4830-bc93-dd8ccf8c70e9,8/20/2014 12:00:00 AM,9/6/2014 12:00:00 AM,25085219410000,25,85,Oasis Petroleum,Falcon Federal 2759 44-9 3B,48.100131,-104.100478,WGS84,10615.0,9153936.0,,Montana,Roosevelt,2,False,False,,
072323ea-5b3f-4c22-8a52-6e8e65f819e8,8/20/2014 12:00:00 AM,9/9/2014 12:00:00 AM,25085219420000,25,85,Oasis Petroleum,Falcon Federal 2759 44-9 4T,48.100131,-104.060047,NAD83,10670.0,8388366.0,,Montana,Roosevelt,2,False,False,,
195a4ba8-2a0f-4833-954d-cb64afb1b18f,9/14/2014 12:00:00 AM,9/15/2014 12:00:00 AM,25083232670000,25,83,"Continental Resources, Inc",Br Carda 1-29HSL,47.86916,-104.89313,NAD27,9509.0,652764.0,0.0,Montana,Richland,2,False,False,,
0a9a5c21-0644-4721-996f-19c3580643ef,9/16/2014 12:00:00 AM,9/21/2014 12:00:00 AM,25083232470000,25,83,"Continental Resources, Inc",Hanna 3-30H,47.89597,-104.92476,NAD27,9445.0,2636802.0,0.0,Montana,Richland,2,False,False,,
621ae39f-7af7-446b-9724-790e35a0a00e,9/19/2014 12:00:00 AM,9/21/2014 12:00:00 AM,25085219040000,25,85,Oasis Petroleum,MCCRACKEN 2758 41-10 6B,48.1002,-104.18234,NAD27,10185.0,2896950.0,0.0,Montana,Roosevelt,2,False,False,,
fce2b6e9-cc9e-43d9-a39d-36c1b8e41076,9/23/2014 12:00:00 AM,9/27/2014 12:00:00 AM,25085219370000,25,85,Oasis Petroleum,MCCRACKEN 2758 21-10 5B,48.063434,-104.132556,NAD83,10137.0,3070032.0,0.0,Montana,Roosevelt,2,False,False,,
00565db1-067b-4e42-9696-0bc8f540ce89,9/27/2014 12:00:00 AM,9/29/2014 12:00:00 AM,25085219360000,25,85,Oasis Petroleum,MCCRACKEN 2758 44-9 4B,48.061157,-104.133517,NAD83,10224.0,2896980.0,0.0,Montana,Roosevelt,2,False,False,,
2d9dede2-cf79-4b5d-a623-e06a7ed024cf,9/27/2014 12:00:00 AM,9/30/2014 12:00:00 AM,25083232710000,25,83,"Continental Resources, Inc",Bettsye 2-8H,47.76024,-104.8264,NAD27,9912.0,1140510.0,0.0,Montana,Richland,2,False,False,,
978bd829-6c9d-42da-9a66-12d2eab770ac,9/30/2014 12:00:00 AM,10/4/2014 12:00:00 AM,25083232700000,25,83,"Continental Resources, Inc",BETTSYE 3-8H,47.7617,-104.81954,NAD27,9917.0,1769922.0,0.0,Montana,Richland,2,False,False,,
43ee8eaf-9e87-47fe-9ba4-0ab4e311af6a,9/30/2014 12:00:00 AM,10/4/2014 12:00:00 AM,25083232700000,25,83,"Continental Resources, Inc",Bettsye 3-8H,47.76171,-104.81954,NAD27,9917.0,1769922.0,0.0,Montana,Richland,2,False,False,,
0a482067-7f63-4206-95ea-c8d52f0846bb,9/27/2014 12:00:00 AM,10/9/2014 12:00:00 AM,25085219350000,25,85,Oasis Petroleum,MCCRACKEN 2758  34-9 3B,48.10516,-104.18034,NAD27,10213.0,3243114.0,0.0,Montana,Roosevelt,2,False,False,,
80a9a1d8-a226-4592-92ac-52ae40cc3734,10/13/2014 12:00:00 AM,10/18/2014 12:00:00 AM,25083232680000,25,83,"Continental Resources, Inc",Tammy 2-8H,47.9331,-104.6444,NAD27,9900.0,2450854.0,0.0,Montana,Richland,2,False,False,,
9accd1db-9113-4409-a440-d6772f30e7ee,10/17/2014 12:00:00 AM,10/26/2014 12:00:00 AM,25083232390000,25,83,Oasis Petroleum,CARSON FEDERAL 2658 13-17H,47.9852,-104.25475,NAD27,10387.0,5702298.0,0.0,Montana,Richland,2,False,False,,
23763b18-24a7-43a7-a20a-6419c79e5b3b,10/24/2014 12:00:00 AM,10/27/2014 12:00:00 AM,25083232290000,25,83,"Continental Resources, Inc",Charlie 3-5H,47.5650948,-104.4659877,NAD27,9560.0,2662782.0,0.0,Montana,Richland,2,False,False,,
f961a00a-fe5e-43e9-bb0e-8c6eb0dff3ac,10/19/2014 12:00:00 AM,10/27/2014 12:00:00 AM,25083232310000,25,83,"Continental Resources, Inc",Charlie 2-5H,47.9475,-104.7738,NAD27,9560.0,2757655.0,0.0,Montana,Richland,2,False,False,,
488d46bc-4ecb-4130-8c43-4272e72f56f6,10/23/2014 9:05:57 PM,10/29/2014 12:43:07 PM,25083232610000,25,83,Whiting Petroleum,Young 31-1-1H,47.86714973,-104.087498710732,NAD83,10510.0,3592573.0,0.0,Montana,Richland,2,False,False,,
90e8193b-7811-40e9-9e03-dc75d635cf0e,10/24/2014 2:55:19 PM,11/3/2014 12:26:05 PM,25083232820000,25,83,Whiting Petroleum,Young 31-1-2H,47.86715,-104.08712,NAD83,10481.0,3527772.0,0.0,Montana,Richland,2,False,False,,
6b795078-f7b6-419e-abaf-bc3942d4d0bf,10/28/2014 12:00:00 AM,11/5/2014 12:00:00 AM,25083232400000,25,83,Oasis Petroleum,POPPY FEDERAL 2658 12-17H,48.03637,-104.258,NAD27,10388.0,9426648.0,0.0,Montana,Richland,2,False,False,,
5a046b7f-d20f-4bf8-a99d-d20c52a95ae4,11/4/2014 1:50:42 AM,11/8/2014 3:56:52 AM,25083232720000,25,83,Whiting Petroleum,Young 31-1-3H,47.8671497389165,-104.087124128455,NAD27,10502.0,3551516.0,0.0,Montana,Richland,2,False,False,,
561a23a2-2440-481e-8319-76429213f7e5,11/4/2014 8:38:45 AM,11/8/2014 4:10:54 AM,25083232730000,25,83,Whiting Petroleum,Young 31-1-4H,47.8671497427086,-104.086950215255,NAD27,0.0,3273312.0,0.0,Montana,Richland,2,False,False,,
2c2310b8-36dd-476a-9ca3-c14bb13f075d,11/13/2014 12:00:00 AM,11/14/2014 12:00:00 AM,25083232760000,25,83,Whiting Petroleum,Hunter  21-26-4H,47.895937,-104.1949599,NAD27,10000.0,7143187.0,44500.0,Montana,Richland,2,False,False,,
c6b05ecf-cebb-4199-9008-0eb1af688db9,11/4/2014 8:43:26 PM,11/19/2014 10:07:22 PM,25083232750000,25,83,Whiting Petroleum,Hunter  21-26 3H,47.895938,-104.1949599,NAD27,10412.0,6218204.0,0.0,Montana,Richland,2,False,False,,
38710fc9-d9a5-42e7-b7fb-cef3690acc94,11/20/2014 10:45:00 PM,11/24/2014 3:16:00 AM,25101242580000,25,101,Anadarko Petroleum Corporation,HORGUS FEE 3702-08-05-11H,48.981111,-111.90566,NAD27,3893.0,333609.0,0.0,Montana,Toole,2,False,False,,
f2269119-f4a9-4e5a-a26e-69444656cfad,11/19/2014 12:00:00 AM,11/27/2014 12:00:00 AM,25083232740000,25,83,Whiting Petroleum,Hunter  21-26 2H,47.534509,-104.114177,NAD27,10221.0,2780388.0,0.0,Montana,Richland,2,False,False,,
ef63d809-f790-4528-8556-d7eec381d813,11/21/2014 12:00:00 AM,11/29/2014 12:00:00 AM,25083232580000,25,83,Whiting Petroleum,Hunter 21-26 1H,47.895842,-104.195094,NAD27,10321.0,2790550.0,0.0,Montana,Richland,2,False,False,,
d33573c9-1b25-4a68-814c-69410a59f8f0,12/17/2014 12:00:00 AM,12/17/2014 12:00:00 AM,25109212020000,25,109,Interstate Explorations LLC,Nelson # 2-1,46.94453,-104.16254,NAD83,11750.0,0.0,0.0,Montana,Wibaux,2,False,False,,
6aab7e17-4b9b-44a8-a7ec-b2104c71b015,12/19/2014 12:00:00 AM,12/25/2014 12:00:00 AM,25083232280000,25,83,"Continental Resources, Inc",Alma 3-25H,47.72556,-104.4851,NAD27,10420.0,3731845.0,0.0,Montana,Richland,2,False,False,,
16206dc9-8768-4087-a368-a5c77b24448c,12/19/2014 12:00:00 AM,12/25/2014 12:00:00 AM,25083232280000,25,83,"Continental Resources, Inc",Alma 3-25H,47.7247,-104.4749,NAD27,10420.0,3731845.0,0.0,Montana,Richland,2,False,False,,
0cd69875-b797-4a10-b9f9-d2400eaec5f6,12/16/2014 12:00:00 AM,12/27/2014 12:00:00 AM,25085219520000,25,85,Oasis Petroleum,JImbo Federal 2759 44-11 5B,48.099836,-104.056586,NAD83,10570.0,9700446.0,,Montana,Roosevelt,2,False,False,,
e145e2b2-d70c-4eeb-a8a1-10b58f69f718,12/31/2014 12:00:00 AM,1/2/2015 12:00:00 AM,25083232630000,25,83,Whiting Petroleum,Malsam 14-18-1H,47.8355555455556,-104.075277777778,NAD27,10337.0,3651669.0,0.0,Montana,Richland,2,False,False,,
4e02d94b-2b27-45ba-ba83-94361e0cf344,12/31/2014 12:00:00 AM,1/2/2015 12:00:00 AM,25083232640000,25,83,Whiting Petroleum,Malsam 14-18-2H,47.8355555555556,-104.075277777778,NAD27,10349.0,3446576.0,0.0,Montana,Richland,2,False,False,,
4d4037f1-3a7a-49d3-9473-019a03077add,1/4/2015 12:00:00 AM,1/4/2015 12:00:00 AM,25109212020000,25,109,Interstate Explorations LLC,Nelson # 2-1,46.94453,-104.16254,NAD83,11750.0,4032.0,0.0,Montana,Wibaux,2,False,False,,
2ebfc23b-8dad-4f5c-8c9a-bed3ff1887f8,1/3/2015 12:00:00 AM,1/5/2015 12:00:00 AM,25083232650000,25,83,Whiting Petroleum,Malsam 14-18-3H,47.835581,-104.074408,NAD83,10330.0,3621071.0,0.0,Montana,Richland,2,False,False,,
95d0cabe-105c-480d-8ad7-2f427cabf25e,12/27/2014 12:00:00 AM,1/5/2015 12:00:00 AM,25083232830000,25,83,"Continental Resources, Inc",Elm 3-12H,47.92987343,-104.696195,NAD27,9817.0,3608893.0,0.0,Montana,Richland,2,False,False,,
3e0fe79a-0f94-423d-a23b-2950305f971d,12/27/2014 12:00:00 AM,1/5/2015 12:00:00 AM,25083232840000,25,83,"Continental Resources, Inc",Elm 2-12H,47.92975008,-104.6961959,NAD27,9798.0,4787458.0,0.0,Montana,Richland,2,False,False,,
e88993d1-2068-4f83-b23d-173fdd3d4fcf,12/29/2014 12:53:00 PM,1/6/2015 4:47:00 PM,25083233030000,25,83,Kraken Operating LLC,Lysemose 33-34 #1H,47.956489,-104.118517,NAD83,10528.5,4111002.0,0.0,Montana,Richland,2,False,False,,
fee3cb2f-856c-4125-b31a-f046506b2b61,1/9/2015 12:00:00 AM,1/9/2015 12:00:00 AM,25109212020000,25,109,Interstate Explorations LLC,Nelson #2-1,46.94453,-104.16254,NAD83,11750.0,5597.0,0.0,Montana,Wibaux,2,False,False,,
37bb1369-70c6-4124-9ed4-f993e1491c44,12/28/2014 12:00:00 AM,1/13/2015 12:00:00 AM,25085219510000,25,85,Oasis Petroleum,Jimbo Federal 2759 44-11 6T,48.099836,-104.056453,WGS84,10583.0,9679832.0,,Montana,Roosevelt,2,False,False,,
157cf4ed-1a33-48d0-8d60-8bcd359f25a0,1/13/2015 12:00:00 AM,1/13/2015 12:00:00 AM,25109212020000,25,109,Interstate Explorations LLC,Nelson # 2-1,46.94453,-104.162554,NAD83,11750.0,5834.0,0.0,Montana,Wibaux,2,False,False,,
6801e33d-e0c0-4713-b51d-1aacc7edd694,1/8/2015 12:00:00 AM,1/14/2015 12:00:00 AM,25083232670000,25,83,"Continental Resources, Inc",BR Carda 1-29HSL,47.89572497,-104.8931319,NAD27,9507.0,2854789.0,0.0,Montana,Richland,2,False,False,,
c228d88f-bc68-4116-8326-32311f3a5082,1/13/2015 12:00:00 AM,1/15/2015 12:00:00 AM,25083232660000,25,83,Whiting Petroleum,Malsam 14-18-4H,47.8355555555566,-104.075277777778,NAD27,10351.0,3516968.0,0.0,Montana,Richland,2,False,False,,
67a0f8a2-4835-46df-8434-3574634bb428,1/16/2015 12:00:00 AM,1/16/2015 12:00:00 AM,25109212020000,25,109,Interstate Explorations LLC,Nelson #2-1,46.94453,-104.16254,NAD83,11750.0,5981.0,0.0,Montana,Wibaux,2,False,False,,
22ba27cb-c41b-4312-ade6-82207f2fc70c,1/10/2015 12:00:00 AM,1/17/2015 12:00:00 AM,25083231770000,25,83,True Oil LLC,Delaney Federal 21-4  4-9H,47.953847,-104.240392,NAD27,10700.0,3066250.0,0.0,Montana,Richland,2,False,False,,
8f294fe1-cfa7-414b-8501-9f2db9f31991,1/16/2015 12:00:00 AM,1/22/2015 12:00:00 AM,25083233140000,25,83,"Continental Resources, Inc",Snow 2-13H,47.76009053,-104.7373476,NAD27,9968.0,3014086.0,0.0,Montana,Richland,2,False,False,,
0d6618cc-0aa6-4685-a185-a0868d0d679b,1/16/2015 12:00:00 AM,1/24/2015 12:00:00 AM,25083233130000,25,83,"Continental Resources, Inc",Snow 3-13H,47.7600899,-104.7371646,NAD27,9999.0,4866539.0,0.0,Montana,Richland,2,False,False,,
f41c2c0c-f84b-49b6-921e-14f878eedb1e,1/17/2015 12:00:00 AM,1/26/2015 12:00:00 AM,25083232930000,25,83,Whiting Petroleum,Skov 31-27-1H,47.89606371,-104.0806438,NAD27,10363.0,2749503.0,0.0,Montana,Richland,2,False,False,,
31973325-cbe8-42a4-a302-69fd446a8aea,1/17/2015 12:00:00 AM,1/26/2015 12:00:00 AM,25083232940000,25,83,Whiting Petroleum,Skov 31-24-2H,47.89606361,-104.0806438,NAD27,10350.0,2699494.0,0.0,Montana,Richland,2,False,False,,
007e4479-91d6-481e-8d72-cf1efc446d70,1/26/2015 12:00:00 AM,1/26/2015 12:00:00 AM,25083232950000,25,83,Whiting Petroleum,Skov 31-24-3H,47.895736,-104.080625,NAD27,10343.0,2938257.0,0.0,Montana,Richland,2,False,False,,
6bafac4b-8fb2-4cbc-8d2e-1c8bcb47463f,1/24/2015 12:00:00 AM,1/28/2015 12:00:00 AM,25109212040000,25,109,"Slawson Exploration Company, Inc.",Michels 1-3-10H,46.9175167,-104.0983606,NAD83,9908.0,1480856.0,0.0,Montana,Wibaux,2,False,False,,
043fef97-522e-4f6f-b9f1-6d03ac7f0373,1/24/2015 12:00:00 AM,2/1/2015 12:00:00 AM,25085219490000,25,85,SM Energy,Berwick 4-2HE,48.1274916667,-104.2022034611,NAD83,10196.0,4045986.0,0.0,Montana,Roosevelt,2,False,False,,
ef0bb240-216c-48d2-912c-58259fc3ec02,1/23/2015 12:00:00 AM,2/1/2015 12:00:00 AM,25085219500000,25,85,SM Energy,Berwick 4-2HN,48.1277706385,-104.2022029044,NAD83,10042.0,3999534.0,0.0,Montana,Roosevelt,2,False,False,,
ed70d51c-3b34-4b55-bc53-d59d7cb3956b,1/30/2015 12:00:00 AM,2/4/2015 12:00:00 AM,25083232560000,25,83,Whiting Petroleum,Buxbaum 21-5-1H,47.867053,-104.050914,NAD27,10332.0,2759740.0,0.0,Montana,Richland,2,False,False,,
b1cd8b58-40c3-4459-ab61-1ddc59d129d1,1/30/2015 12:00:00 AM,2/4/2015 12:00:00 AM,25083233160000,25,83,Whiting Petroleum,Buxbaum 21-5-2H,47.867069,-104.050756,NAD27,10345.0,2756327.0,0.0,Montana,Richland,2,False,False,,
d5dcf831-22ae-45fc-8b9a-f1c33f4bdc50,2/4/2015 12:00:00 AM,2/8/2015 12:00:00 AM,25083233150000,25,83,Whiting Petroleum,Buxbaum 21-5-3H,47.867067,-104.050572,NAD27,10355.0,2796622.0,0.0,Montana,Richland,2,False,False,,
3790a564-1380-49a0-91b3-f5c27b613f60,2/11/2015 12:00:00 AM,2/14/2015 12:00:00 AM,25083233170000,25,83,Whiting Petroleum,Prewitt 21-25-2H,47.895584181,-104.1711376,NAD27,10492.0,2793387.0,0.0,Montana,Richland,2,False,False,,
f7a4c06b-64ae-49ee-8b37-8c37292a5721,2/11/2015 12:00:00 AM,2/14/2015 12:00:00 AM,25083233180000,25,83,Whiting Petroleum,Prewitt 21-25-1H,47.89584191,-104.171325,NAD27,10489.0,2494994.0,0.0,Montana,Richland,2,False,False,,
220f4a66-29e5-42b3-8cd0-8e5762e8e994,2/18/2015 12:00:00 AM,2/18/2015 12:00:00 AM,25083233190000,25,83,Whiting Petroleum,Prewitt 21-25-3H,47.89584169,-104.1709299,NAD27,10488.0,2742435.0,0.0,Montana,Richland,2,False,False,,
2ce31319-7d79-4908-8807-01e649722eb7,2/23/2015 12:00:00 AM,3/1/2015 12:00:00 AM,25083228480000,25,83,XTO Energy/ExxonMobil,Vaira 31X-17BX,47.846753,-104.688456,NAD27,9953.0,2182481.0,0.0,Montana,Richland,2,False,False,,
add474b7-d055-4313-8751-1a90d83f48ed,3/4/2015 12:00:00 AM,3/7/2015 12:00:00 AM,25083228760000,25,83,XTO Energy/ExxonMobil,Donna 31X-15BXC,47.8469,-104.516778,NAD27,10444.0,2226646.0,0.0,Montana,Richland,2,False,False,,
f37b7218-7f68-4b0f-a16f-93b2171ca06f,3/4/2015 12:00:00 AM,3/7/2015 12:00:00 AM,25083228760000,25,83,XTO Energy/ExxonMobil,Donna 31X-15BXC,47.8469,-104.516777,NAD27,10444.0,2226646.0,0.0,Montana,Richland,2,False,False,,
13b0ef43-e502-41fe-a0c5-5537a293bac5,3/26/2015 12:00:00 AM,3/28/2015 12:00:00 AM,25083228780000,25,83,XTO Energy/ExxonMobil,Wilbur 34X-29BXC,47.805703,-104.561003,NAD83,10369.0,1577157.0,0.0,Montana,Richland,2,False,False,,
5d9ba54d-690c-4315-b6a7-5a7877a7967e,4/2/2015 12:00:00 AM,4/5/2015 12:00:00 AM,25083228770000,25,83,XTO Energy/ExxonMobil,Elaine 34X-21BXC,47.820919,-104.537469,NAD27,10429.0,2570815.0,0.0,Montana,Richland,2,False,False,,
9c50567a-86da-4de4-8bcb-33401d08d889,4/10/2015 12:00:00 AM,4/17/2015 12:00:00 AM,25083233290000,25,83,"Slawson Exploration Company, Inc.",Mosquito 3-14-23H,47.847366,-104.880171,NAD83,9086.0,3813474.0,0.0,Montana,Richland,2,False,False,,
3eb97a43-584b-4c63-a7a3-d02b3a48d3d8,4/19/2015 12:00:00 AM,4/26/2015 12:00:00 AM,25085219590000,25,85,Kraken Operating LLC,Higgins 13-24 #1H,48.3106,-104.3106,NAD83,10096.0,5377472.0,0.0,Montana,Roosevelt,2,False,False,,
66646379-5007-4486-8c4b-f8f567601bb8,5/12/2015 10:37:00 PM,5/21/2015 5:09:00 AM,25085219650000,25,85,Oasis Petroleum,Dad Frye 2758 24-32B,48.052131,-104.247722,NAD27,10129.0,3830467.0,0.0,Montana,Roosevelt,2,False,False,,
462e845d-565a-445c-b9d0-94a2cea845f7,6/4/2015 12:00:00 AM,6/5/2015 12:00:00 AM,25083228280000,25,83,XTO Energy/ExxonMobil,Sonny 24X-16BXC,47.662867,-104.152917,NAD83,10106.0,2380947.0,0.0,Montana,Richland,2,False,False,,
0378cdb4-4169-448e-827c-858f4fa45836,6/8/2015 12:00:00 AM,6/9/2015 12:00:00 AM,25083228400000,25,83,XTO Energy/ExxonMobil,Shaw 44X-13D,47.680947,-104.078872,NAD83,10246.0,1620584.0,0.0,Montana,Richland,2,False,False,,
5dae5b44-df45-4ce7-95ce-cb79b523368c,6/10/2015 6:50:00 AM,6/10/2015 9:37:00 AM,25109212000000,25,109,Interstate Explorations LLC,Michels 2-1,46.91554,-104.10103,NAD83,11860.0,13051.0,0.0,Montana,Wibaux,2,False,False,,
b2f2066e-8273-4c31-8b7e-409674998f44,6/24/2015 12:00:00 AM,6/29/2015 12:00:00 AM,25105215800000,25,105,"Great Western Oil & Gas Company, LLC",Treasure 26-3143-302HC-C,48.410386,-106.085772,NAD27,5470.0,0.0,4000.0,Montana,Valley,2,True,False,,
0bf4f8e5-52ac-43db-8f54-68ce7f229fd7,8/1/2015 12:00:00 AM,8/1/2015 12:00:00 AM,25109212050000,25,109,Interstate Explorations LLC,Nelson 10-1,46.664989,-104.163392,NAD83,11833.0,0.0,0.0,Montana,Wibaux,2,False,False,,
80af906c-14ab-4f75-be7f-b7f985a236c9,8/1/2015 12:00:00 AM,8/3/2015 12:00:00 AM,25105215800000,25,105,"Great Western Oil & Gas Company, LLC",Treasure 26-3143-302HC-C,48.410386,-106.085772,NAD27,5470.0,0.0,5499.0,Montana,Valley,2,True,False,,
584ee8f6-24fd-4cab-848d-89cadc7175c2,8/10/2015 12:00:00 AM,8/10/2015 12:00:00 AM,25109210390000,25,109,Interstate Explorations LLC,"Lawrence ""E"" 16-29",46.96635,-104.13861,NAD27,5740.0,2520.0,0.0,Montana,Wibaux,2,False,False,,
02ee5df5-6bab-4660-bf48-bee4232f9621,8/17/2015 12:00:00 AM,8/17/2015 12:00:00 AM,25109212050000,25,109,Interstate Explorations LLC,Nelson 10-1,46.664989,-104.163392,NAD27,11833.0,5989.0,0.0,Montana,Wibaux,2,False,False,,
91ffebde-808d-4073-88f1-832c4c5a7c26,8/21/2015 12:00:00 AM,8/21/2015 12:00:00 AM,25109210390000,25,109,Interstate Explorations LLC,LAWRENCE E 16-29,46.93437,-104.13705,NAD27,5675.0,0.0,0.0,Montana,Wibaux,2,False,False,,
f707a46f-db1f-40f1-ad0f-c7118522e84f,8/21/2015 12:00:00 AM,8/21/2015 12:00:00 AM,25109212050000,25,109,Interstate Explorations LLC,Nelson 10-1,46.664989,-104.163392,NAD83,11833.0,0.0,0.0,Montana,Wibaux,2,False,False,,
542c2296-7256-4018-8804-a548aa4c105e,8/27/2015 12:00:00 AM,8/27/2015 12:00:00 AM,25109212050000,25,109,Interstate Explorations LLC,Nelson 10-1,46.664989,-104.163392,NAD27,11833.0,2898.0,0.0,Montana,Wibaux,2,False,False,,
f9a8f3d6-e83d-4d8c-bb6d-c709eb178235,9/3/2015 12:00:00 AM,9/3/2015 12:00:00 AM,25021212020000,25,21,Interstate Explorations LLC,MBA #2,47.331333,-104.552336,NAD27,11840.0,0.0,0.0,Montana,Dawson,2,False,False,,
